Taxa,Spp,totalSppPix,Rank
A,aABSAx,3235,2.0
A,aACSSx,23035633,164.0
A,aADSAx,1623192,82.0
A,aAGTOx,34261,11.0
A,aAMBUx,1064358178,275.0
A,aAMDSx,11422891,138.0
A,aAMTOx,891841035,271.0
A,aARSAx,18365730,156.0
A,aARTOx,8459046,130.0
A,aAZTOx,12439217,142.0
A,aAZTRx,13120242,145.0
A,aBAFRx,3292013,100.0
A,aBATRx,110526979,223.0
A,aBBSSx,21097659,159.0
A,aBCSAx,11961,6.0
A,aBCTRx,10061897,132.0
A,aBESAx,3438162,102.0
A,aBGCSx,94657,19.0
A,aBGSAx,210409,33.0
A,aBLASx,46382231,185.0
A,aBLSAx,2728,1.0
A,aBLTOx,10466,5.0
A,aBMSAx,1439870,74.0
A,aBOFRx,75341959,203.0
A,aBOTOx,232190244,247.0
A,aBRDSx,1169802,68.0
A,aBRFRx,22924318,163.0
A,aBRTSx,6127752,118.0
A,aBSNEx,1159258,67.0
A,aBSPSx,29781,10.0
A,aBTISx,201160583,239.0
A,aBUPSx,263928355,249.0
A,aBUTOx,6182576,119.0
A,aBVTRx,65534950,194.0
A,aBWRWx,15763,7.0
A,aCANEx,1459575,75.0
A,aCASAx,1314340,71.0
A,aCATOx,27946827,171.0
A,aCATRx,2288997,90.0
A,aCBSAx,35487,12.0
A,aCCFRx,3926172,106.0
A,aCCSAx,309557,37.0
A,aCFNEx,43420368,182.0
A,aCGSAx,5185240,112.0
A,aCGTRx,1227782641,278.0
A,aCHDSx,7106485,123.0
A,aCHSAx,158988,29.0
A,aCISSx,546923,45.0
A,aCKSAx,440621,42.0
A,aCLFRx,463294,44.0
A,aCLSAx,57365347,190.0
A,aCMDSx,1142661,65.0
A,aCMSAx,1679055,85.0
A,aCMTSx,2118939,88.0
A,aCOFRx,14489289,150.0
A,aCOGSx,8442314,129.0
A,aCOSAx,11567228,139.0
A,aCOSPx,745637944,268.0
A,aCPSAx,3529049,104.0
A,aCRFRx,33612209,177.0
A,aCRLFx,4278212,109.0
A,aCSFRx,12338343,140.0
A,aCSLSx,48552716,189.0
A,aCSMSx,5904228,117.0
A,aCTFRx,65888372,195.0
A,aCTGSx,12993024,143.0
A,aCTOSx,4536209,110.0
A,aCTRSx,5510967,114.0
A,aCUDSx,204256,31.0
A,aCUTRx,24779809,168.0
A,aCVSAx,224312720,245.0
A,aCWFRx,615357502,266.0
A,aCYTRx,46605238,187.0
A,aDASAx,1415058,72.0
A,aDBBSx,93743,18.0
A,aDGFRx,145588,28.0
A,aDNSAx,17319515,154.0
A,aDUSAx,10172628,133.0
A,aDWSAx,115086026,225.0
A,aDWWAx,21507003,160.0
A,aEANEx,614276400,265.0
A,aEASPx,545260260,262.0
A,aENMTx,1221117961,277.0
A,aENSAx,198257406,238.0
A,aERBSx,574634686,264.0
A,aETSAx,169976912,235.0
A,aFBFRx,415897,41.0
A,aFBSAx,270962,34.0
A,aFFSAx,22054448,161.0
A,aFMSAx,603698,50.0
A,aFOTOx,1792403642,279.0
A,aFTSAx,119880522,227.0
A,aFYLFx,23278936,165.0
A,aGBSAx,578745,47.0
A,aGBSPx,1082702408,276.0
A,aGCTOx,404666511,257.0
A,aGESAx,109665,21.0
A,aGGSAx,10875002,134.0
A,aGHFRx,96993781,214.0
A,aGMSSx,11401983,137.0
A,aGOFRx,30229402,172.0
A,aGPTOx,1891386192,280.0
A,aGRFRx,686637480,267.0
A,aGRSAx,42932003,181.0
A,aGRSIx,67463801,198.0
A,aGRTOx,570123268,263.0
A,aGRTRx,240965021,248.0
A,aGSALx,1123740,64.0
A,aGSSAx,14254656,148.0
A,aGUWAx,13501202,146.0
A,aGYTRx,523276236,261.0
A,aHELLx,12438926,141.0
A,aHHSSx,568016,46.0
A,aHOTOx,4094127,107.0
A,aHUSPx,210333129,241.0
A,aIGSAx,20473533,158.0
A,aILGRx,8230713,128.0
A,aIMSAx,128322,22.0
A,aINSAx,282448,35.0
A,aJESAx,30519238,174.0
A,aJMSAx,2663151,93.0
A,aJPSAx,73086,16.0
A,aJUSAx,597245,49.0
A,aKCSSx,762195,53.0
A,aKPSAx,784217,54.0
A,aKRSSx,2392238,91.0
A,aKSSAx,1157340,66.0
A,aLASAx,10915343,135.0
A,aLBTRx,443748,43.0
A,aLESIx,161687518,233.0
A,aLGFRx,96840408,213.0
A,aLISAx,399950,40.0
A,aLLFRx,978340,62.0
A,aLMSAx,7836237,125.0
A,aLSSAx,136689,27.0
A,aLTASx,401566263,256.0
A,aLTOPx,273937528,251.0
A,aMASAx,309956440,253.0
A,aMBSAx,2128933,89.0
A,aMCFRx,112659679,224.0
A,aMIFRx,74225715,202.0
A,aMLSAx,7387691,124.0
A,aMLYSx,878380,58.0
A,aMOSAx,131459587,229.0
A,aMRSAx,2723395,94.0
A,aMSSAx,77319248,204.0
A,aMUDPx,46090914,184.0
A,aMUSAx,90129475,209.0
A,aMWLFx,956882,61.0
A,aMXSPx,974476276,272.0
A,aMXTRx,6890227,121.0
A,aNCFRx,210511444,242.0
A,aNDSAx,80563956,206.0
A,aNDSIx,9366020,131.0
A,aNGCSx,3062451,98.0
A,aNJFRx,4967389,111.0
A,aNLFRx,88187650,207.0
A,aNOSAx,160622349,232.0
A,aNPTRx,129797626,228.0
A,aNRLFx,35975936,178.0
A,aNRSAx,44412842,183.0
A,aNRWAx,747541,52.0
A,aNSSAx,358983054,254.0
A,aNTLSx,105126207,219.0
A,aNZSAx,60415698,192.0
A,aOATOx,109425991,221.0
A,aOCFRx,69781630,200.0
A,aOCSAx,4126507,108.0
A,aOCSSx,1629607,83.0
A,aODSAx,1492751,76.0
A,aOKSAx,352689,39.0
A,aORFRx,1511805,78.0
A,aOSSAx,13941278,147.0
A,aOTAMx,10979806,136.0
A,aOTSAx,2885909,97.0
A,aOZSAx,31654738,175.0
A,aPBTRx,5294161,113.0
A,aPIFRx,304025305,252.0
A,aPIGFx,98145360,215.0
A,aPLFRx,104878615,218.0
A,aPLSPx,2124415605,281.0
A,aPMSAx,79969,17.0
A,aPOSAx,42199,13.0
A,aPWTRx,176597528,236.0
A,aPYSAx,2484082,92.0
A,aRBNEx,1439163,73.0
A,aRCSAx,1897565,87.0
A,aRESAx,57955082,191.0
A,aRFSAx,3161397,99.0
A,aRGCFx,5620456,115.0
A,aRGLFx,8104178,127.0
A,aRHSAx,289222,36.0
A,aRIFRx,32484419,176.0
A,aRISAx,103740769,217.0
A,aRLFRx,134440,26.0
A,aRLSAx,1562633,79.0
A,aRMSAx,1570753,80.0
A,aROTFx,40716580,179.0
A,aRSNEx,213293614,243.0
A,aRSSAx,339343,38.0
A,aRSTOx,1033153594,274.0
A,aSADSx,813840,55.0
A,aSASAx,62521,14.0
A,aSCFRx,133365500,230.0
A,aSCSAx,1293870,70.0
A,aSCSSx,3409867,101.0
A,aSDSAx,10430,4.0
A,aSDSIx,16600843,152.0
A,aSEASx,7873662,126.0
A,aSEESx,5674963,116.0
A,aSENEx,42675419,180.0
A,aSGCSx,7101276,122.0
A,aSGSSx,731781,51.0
A,aSGTOx,15279447,151.0
A,aSHFRx,27227595,169.0
A,aSHMSx,17706,9.0
A,aSHSAx,867049,57.0
A,aSITRx,22181707,162.0
A,aSLFRx,821410830,269.0
A,aSMFRx,2732970,95.0
A,aSMGSx,131734,24.0
A,aSMMSx,149405916,231.0
A,aSMSAx,66526,15.0
A,aSMSSx,1680736,86.0
A,aSMTSx,1263702,69.0
A,aSNSAx,1616156,81.0
A,aSNTOx,67596835,199.0
A,aSOASx,3600599,105.0
A,aSODSx,110111155,222.0
A,aSOFRx,67108817,196.0
A,aSOTOx,184636384,237.0
A,aSPCFx,907009,59.0
A,aSPDSx,79745359,205.0
A,aSPFRx,168546418,234.0
A,aSPOSx,391015465,255.0
A,aSPPEx,865295759,270.0
A,aSPRSx,46502493,186.0
A,aSQSAx,948808,60.0
A,aSQTRx,207603458,240.0
A,aSRBSx,91015357,211.0
A,aSRSAx,67342808,197.0
A,aSSLSx,852323,56.0
A,aSSMSx,30296532,173.0
A,aSSSSx,99553,20.0
A,aSSYSx,595378,48.0
A,aSTFRx,213588080,244.0
A,aSTLSx,273429116,250.0
A,aSTNEx,27533179,170.0
A,aSTOSx,17864212,155.0
A,aSTRSx,24390179,167.0
A,aSYLFx,132611,25.0
A,aSYSAx,2776126,96.0
A,aSZSAx,47945117,188.0
A,aTBSAx,3721,3.0
A,aTCSAx,17201983,153.0
A,aTESAx,1496477,77.0
A,aTETOx,423106839,260.0
A,aTHAMx,88463461,208.0
A,aTLSAx,118698834,226.0
A,aTSSAx,1121971,63.0
A,aTWAMx,60493892,193.0
A,aTXSAx,178741,30.0
A,aUCFRx,231701062,246.0
A,aVDSAx,6185429,120.0
A,aVFSAx,131428,23.0
A,aVRSAx,23832869,166.0
A,aWASAx,14340896,149.0
A,aWBSAx,19290739,157.0
A,aWCFRx,409199365,258.0
A,aWESPx,73297687,201.0
A,aWHSAx,109089834,220.0
A,aWLSAx,1648598,84.0
A,aWNMTx,1030688751,273.0
A,aWOFRx,415119894,259.0
A,aWOTOx,2731954959,282.0
A,aWRBSx,90751470,210.0
A,aWSSAx,95319668,212.0
A,aWSSSx,103439821,216.0
A,aWVSSx,16649,8.0
A,aWYTOx,205160,32.0
A,aYOSAx,13054513,144.0
A,aYOTOx,3499659,103.0
B,bABDUx,385604930,348.0
B,bABTOx,14947866,81.0
B,bACFLx,740326637,420.0
B,bACWOx,103780307,222.0
B,bALFLx,249425844,308.0
B,bALHUx,34462488,134.0
B,bALORx,10840751,66.0
B,bAMAVx,197690419,284.0
B,bAMBIx,611246373,408.0
B,bAMCOx,158887583,259.0
B,bAMCRx,4278373110,597.0
B,bAMDIx,61435053,178.0
B,bAMFLx,6581099,49.0
B,bAMGOx,4741017522,605.0
B,bAMKEx,5765058177,613.0
B,bAMOYx,27980168,121.0
B,bAMPIx,440518291,370.0
B,bAMREx,895666959,445.0
B,bAMROx,6567181765,616.0
B,bAMWIx,579326048,401.0
B,bAMWOx,2253711379,547.0
B,bANHIx,125609580,236.0
B,bANHUx,398175804,355.0
B,bANNIx,89814,6.0
B,bAPFAx,93013406,211.0
B,bARTEx,16658157,85.0
B,bARWOx,6129915,44.0
B,bASSPx,39669998,144.0
B,bATBRx,40750946,146.0
B,bATFLx,1793991625,523.0
B,bATPUx,2336168,32.0
B,bATSPx,3434669620,582.0
B,bATTWx,286733319,317.0
B,bAUORx,7849801,54.0
B,bAWPEx,209174598,292.0
B,bBACSx,114565951,229.0
B,bBADOx,932210342,453.0
B,bBAEAx,545637155,395.0
B,bBAGOx,36812418,136.0
B,bBAISx,230200977,301.0
B,bBANOx,3116639713,574.0
B,bBANSx,2162284698,542.0
B,bBAORx,1908112130,528.0
B,bBARSx,3304561220,579.0
B,bBAWWx,1226101009,484.0
B,bBBCUx,228718898,300.0
B,bBBEHx,57681516,176.0
B,bBBFLx,224413,13.0
B,bBBIHx,70583,3.0
B,bBBMAx,2001037339,533.0
B,bBBPLx,49927259,159.0
B,bBBWAx,152291683,253.0
B,bBBWDx,77255684,194.0
B,bBBWOx,417562911,363.0
B,bBCCHx,1009090895,461.0
B,bBCFLx,11818213,67.0
B,bBCHUx,408923837,359.0
B,bBCNHx,706192276,416.0
B,bBCNIx,7754744,53.0
B,bBCRFx,17320505,89.0
B,bBCSPx,327997563,331.0
B,bBCTIx,224957509,297.0
B,bBCVIx,129014005,238.0
B,bBEKIx,1333156140,498.0
B,bBETHx,415566404,362.0
B,bBEVIx,348252703,336.0
B,bBEWRx,856452054,440.0
B,bBGGNx,2453865580,555.0
B,bBHCOx,2760980232,566.0
B,bBHGRx,948307595,456.0
B,bBHNUx,215229300,294.0
B,bBHVIx,459315956,375.0
B,bBITHx,8821617,63.0
B,bBLBWx,263808275,310.0
B,bBLGRx,2494496519,556.0
B,bBLGUx,14028604,78.0
B,bBLJAx,2164309774,543.0
B,bBLOYx,1525786,27.0
B,bBLPHx,88713954,207.0
B,bBLPWx,19280072,99.0
B,bBLRAx,28407488,123.0
B,bBLRFx,1033689591,465.0
B,bBLSCx,8169221,57.0
B,bBLSKx,42411275,147.0
B,bBLSWx,52841701,166.0
B,bBLTEx,81488185,200.0
B,bBLTUx,860486,21.0
B,bBLVUx,1548749576,513.0
B,bBNSTx,72433822,185.0
B,bBOBOx,1314150229,494.0
B,bBOCHx,122299267,233.0
B,bBOGUx,370383029,343.0
B,bBOOWx,307369107,328.0
B,bBOSPx,20417927,105.0
B,bBOWAx,1004653749,460.0
B,bBRACx,54061470,170.0
B,bBRBLx,4020865174,592.0
B,bBRCRx,2958301999,570.0
B,bBRJAx,200095,11.0
B,bBRNOx,72984,4.0
B,bBROCx,179541030,274.0
B,bBRPEx,173917397,270.0
B,bBRSPx,1317938550,495.0
B,bBRTEx,464413,16.0
B,bBRTHx,864124808,441.0
B,bBRTIx,19042106,97.0
B,bBTAHx,177663754,273.0
B,bBTBWx,354171110,339.0
B,bBTGNx,332060895,332.0
B,bBTGRx,159884963,260.0
B,bBTHHx,7466829,52.0
B,bBTNWx,599975526,404.0
B,bBTPIx,450798141,373.0
B,bBTSPx,1248647911,486.0
B,bBTYWx,514287412,388.0
B,bBUFFx,296483805,326.0
B,bBUORx,94145526,212.0
B,bBUOWx,3241188746,577.0
B,bBUSHx,1002130540,458.0
B,bBWHAx,396928890,353.0
B,bBWTEx,181463158,275.0
B,bBWVIx,6438449,47.0
B,bBWWAx,127984352,237.0
B,bCAAUx,44683636,150.0
B,bCACGx,118634809,231.0
B,bCACHx,1279661319,491.0
B,bCACOx,92734995,210.0
B,bCACWx,508643362,387.0
B,bCAEGx,2280241047,548.0
B,bCAFIx,1211759305,480.0
B,bCAGNx,1855352,30.0
B,bCAGUx,369686095,342.0
B,bCAHUx,325064553,330.0
B,bCAKIx,239494177,305.0
B,bCALTx,136999125,243.0
B,bCANGx,3741924967,586.0
B,bCANTx,402811234,356.0
B,bCANVx,502018942,385.0
B,bCANWx,895455437,444.0
B,bCAQUx,360545382,340.0
B,bCARWx,1090489615,473.0
B,bCASPx,919795271,450.0
B,bCASWx,130826958,240.0
B,bCATEx,47758910,156.0
B,bCATHx,61883091,179.0
B,bCAVIx,283863642,315.0
B,bCAWAx,425086505,365.0
B,bCBCHx,264598933,311.0
B,bCBTHx,572248554,399.0
B,bCCLOx,871421108,442.0
B,bCCSPx,569544552,398.0
B,bCEDWx,4202724741,595.0
B,bCERWx,420020349,364.0
B,bCHRAx,274484504,313.0
B,bCHSPx,4820708796,606.0
B,bCHSWx,4492448223,602.0
B,bCHUKx,743848803,422.0
B,bCITEx,50559781,161.0
B,bCLGRx,25983320,115.0
B,bCLNUx,594032487,403.0
B,bCLRAx,34175897,131.0
B,bCLSWx,4407273988,600.0
B,bCMWAx,138403002,244.0
B,bCOBHx,1028178,23.0
B,bCOEIx,32362484,129.0
B,bCOFLx,371576272,344.0
B,bCOGDx,686787533,415.0
B,bCOGOx,167932950,265.0
B,bCOGRx,1693886441,519.0
B,bCOHAx,6104100874,614.0
B,bCOHUx,208606068,290.0
B,bCOKIx,39186895,141.0
B,bCOLOx,311407802,329.0
B,bCOLWx,104864,7.0
B,bCOMEx,102316821,219.0
B,bCOMOx,158636408,258.0
B,bCOMUx,68005608,183.0
B,bCOMYx,17547050,90.0
B,bCONIx,8074349889,619.0
B,bCONWx,95994697,213.0
B,bCOPAx,14857354,80.0
B,bCOPOx,1719484024,521.0
B,bCORAx,3397758271,581.0
B,bCOREx,1047948312,467.0
B,bCOTEx,131202291,241.0
B,bCOYEx,3456254393,583.0
B,bCRCAx,150933677,251.0
B,bCRTHx,228394087,298.0
B,bCSWAx,172586965,269.0
B,bCWWIx,1090157210,472.0
B,bDCCOx,744348506,423.0
B,bDCFLx,18309779,93.0
B,bDEJUx,2922057308,569.0
B,bDICKx,2419229055,553.0
B,bDOVEx,24173426,111.0
B,bDOWOx,3033596648,573.0
B,bDUFLx,1310227968,493.0
B,bDUGRx,557065479,397.0
B,bDUNLx,107133077,224.0
B,bEABLx,2528709026,561.0
B,bEAGRx,188162278,278.0
B,bEAKIx,5119745368,610.0
B,bEAMEx,2021239321,535.0
B,bEAPHx,965511910,457.0
B,bEASOx,2754477843,565.0
B,bEATOx,1522746968,512.0
B,bEAWPx,1671589532,517.0
B,bELOWx,153149606,254.0
B,bELTEx,17992637,91.0
B,bELTRx,6691578,51.0
B,bETSPx,34710894,135.0
B,bEUCDx,4995814459,607.0
B,bEUSTx,4251689281,596.0
B,bEUWIx,27323920,119.0
B,bEVGRx,1251646019,487.0
B,bEWCSx,4617124942,603.0
B,bFEHAx,2521937538,560.0
B,bFEPOx,32012006,128.0
B,bFICRx,777850004,427.0
B,bFISPx,2560153577,562.0
B,bFLOWx,544469899,394.0
B,bFLSJx,7980080,56.0
B,bFOSPx,1225299221,483.0
B,bFOTEx,220797323,296.0
B,bFRGUx,103335517,221.0
B,bFSSPx,8621231,59.0
B,bFTSPx,54268548,171.0
B,bFUWDx,45394835,153.0
B,bGADWx,1019640376,462.0
B,bGAQUx,352702617,338.0
B,bGBANx,88195600,206.0
B,bGBBGx,122883434,235.0
B,bGBHEx,2080547241,539.0
B,bGBTEx,29390682,125.0
B,bGCFLx,1053674887,468.0
B,bGCKIx,2866255158,567.0
B,bGCRFx,291461018,322.0
B,bGCSPx,18831226,95.0
B,bGCWAx,19744301,102.0
B,bGFWOx,168780861,266.0
B,bGGOWx,176270003,272.0
B,bGHOWx,8906072309,621.0
B,bGIFLx,45731520,155.0
B,bGIWOx,49955803,160.0
B,bGKINx,40165093,145.0
B,bGKISx,38333428,139.0
B,bGLGUx,337679028,335.0
B,bGLIBx,57444928,175.0
B,bGOEAx,2324722043,551.0
B,bGRAJx,288679222,319.0
B,bGRAKx,12630740,73.0
B,bGRAPx,1279596374,490.0
B,bGRCAx,1079094759,471.0
